date,avg_original_price,avg_sale_price,avg_discount,total_savings,product_count,discount_change,price_change,day_of_week
2025-12-01,145.49852791878172,127.40086294416244,12.944162436548224,3565.24,197,,,Monday
2025-12-02,145.49852791878172,126.94456852791879,13.401015228426395,3655.13,197,0.4568527918781715,-0.45629441624365086,Tuesday
2025-12-03,145.49852791878172,128.10680203045686,12.639593908629442,3426.17,197,-0.7614213197969537,1.1622335025380721,Wednesday
2025-12-04,145.49852791878172,127.99142131979696,12.538071065989847,3448.9,197,-0.10152284263959466,-0.11538071065990607,Thursday
2025-12-05,145.49852791878172,128.26578680203045,12.182741116751268,3394.85,197,-0.35532994923857864,0.2743654822334918,Friday
2025-12-06,145.49852791878172,128.8582233502538,12.030456852791879,3278.14,197,-0.15228426395938932,0.5924365482233611,Saturday
2025-12-07,145.49852791878172,127.76736040609136,12.385786802030458,3493.04,197,0.35532994923857864,-1.0908629441624527,Sunday
2025-12-08,145.49852791878172,128.2546192893401,11.97969543147208,3397.05,197,-0.40609137055837685,0.48725888324874234,Monday
2025-12-09,145.49852791878172,128.11467005076142,11.82741116751269,3424.62,197,-0.1522842639593911,-0.13994923857868002,Tuesday
2025-12-10,145.49852791878172,127.33685279187817,12.33502538071066,3577.85,197,0.5076142131979697,-0.7778172588832462,Wednesday
